gene	cell_type	stage	gene_name	common_name	og	pfam	expression_fc	expression_umifrac	gene_score	zscore	motif	id	target_gene	target_gene_name	target_common_name	target_og	target_pfam	target_expression_fc	target_expression_umifrac	target_gene_score	target_accessibility	motif_score	peak_tf_correlation_score	in_silico_chip_score	exp_thrs	acc_thrs	target_self	target_TF	target_active_TF
Nvec_vc1.1_XM_001636315.3	neuronal_gastrula	gastrula	Gfi1b/Gfi1	""	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI1/GFI1B	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.95044795621093	0.120847606520193	1.76902488587027	8.05019579493018	ARCH1201_Gfi1b/Gfi1	Nvec_vc1.1_XM_001636315.3__ARCH1201_Gfi1b/Gfi1	Nvec_vc1.1_XM_032385496.2	Ptf1a	PTF1a	HLH.HG1.91:like:FERD3L/PTF1A	HLH	4.77022416502347	0.673957805593385	2.98650690973807	0.409216299621587	0.99	0.17	0.11	1.4	0.130317616752716	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001636315.3	neuronal_gastrula	gastrula	Gfi1b/Gfi1	""	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI1/GFI1B	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.95044795621093	0.120847606520193	1.76902488587027	8.05019579493018	ARCH1201_Gfi1b/Gfi1	Nvec_vc1.1_XM_001636315.3__ARCH1201_Gfi1b/Gfi1	Nvec_vc1.1_XM_032366211.2	Hmx1/Hmx3	""	Homeodomains.HG1.34:HMX1/HMX2/HMX3	Homeodomain	2.91935603892192	0.519024976721343	1.12698626945112	0.504444888376917	0.9	0.25	0.135	1.4	0.130317616752716	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001636315.3	neuronal_gastrula	gastrula	Gfi1b/Gfi1	""	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI1/GFI1B	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.95044795621093	0.120847606520193	1.76902488587027	8.05019579493018	ARCH1201_Gfi1b/Gfi1	Nvec_vc1.1_XM_001636315.3__ARCH1201_Gfi1b/Gfi1	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	9.63965864838609	1.46256590455208	2.39763111434925	0.253284063984513	0.9	0.41	0.24	1.4	0.130317616752716	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001631673.3	neuronal_gastrula	gastrula	Lhx5/Lhx1	""	Homeodomains.HG2.20:LHX1/LHX3/LHX4/LHX5/LMX1A/LMX1B	LIM/LIM/Homeodomain	2.03099775396921	0.165778126893085	1.99641590281612	4.10240931759665	ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001631673.3__ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_032366211.2	Hmx1/Hmx3	""	Homeodomains.HG1.34:HMX1/HMX2/HMX3	Homeodomain	2.91935603892192	0.519024976721343	1.12698626945112	0.213514092265939	0.93	0.18	0.12	1.4	0.130317616752716	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001631673.3	neuronal_gastrula	gastrula	Lhx5/Lhx1	""	Homeodomains.HG2.20:LHX1/LHX3/LHX4/LHX5/LMX1A/LMX1B	LIM/LIM/Homeodomain	2.03099775396921	0.165778126893085	1.99641590281612	4.10240931759665	ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001631673.3__ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001638761.3	Zfp541/Mideas	""	zf-C2H2.HG16.2:like:TRERF1/ZNF541	zf-C2H2/zf-C2H2_6/ELM2	1.84187121208563	0.142538202562279	1.27026048059932	1.79023930777419	0.93	0.35	0.25	1.4	0.130317616752716	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001631673.3	neuronal_gastrula	gastrula	Lhx5/Lhx1	""	Homeodomains.HG2.20:LHX1/LHX3/LHX4/LHX5/LMX1A/LMX1B	LIM/LIM/Homeodomain	2.03099775396921	0.165778126893085	1.99641590281612	4.10240931759665	ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001631673.3__ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_032373099.2	Pou3f2/Pou3f1/Pou3f4/Pou3f3	""	Homeodomains.HG4.10:POU3F1/POU3F2/POU3F3/POU3F4	Pou/Homeodomain	1.93289622796364	0.529870274742386	1.40934354842759	0.326443205366328	0.89	0.22	0.12	1.4	0.130317616752716	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001631673.3	neuronal_gastrula	gastrula	Lhx5/Lhx1	""	Homeodomains.HG2.20:LHX1/LHX3/LHX4/LHX5/LMX1A/LMX1B	LIM/LIM/Homeodomain	2.03099775396921	0.165778126893085	1.99641590281612	4.10240931759665	ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001631673.3__ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_032370984.2	""	AshA	HLH.HG1.58:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5	HLH	15.1739872490984	1.33707031316573	2.27855361103106	1.32958920471998	0.86	0.46	0.29	1.4	0.130317616752716	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001639164.3	neuronal_gastrula	gastrula	""	""	Homeodomains.HG2.36:like:AC025287.4/ALX1/ALX3/ALX4/ARGFX/ARX/CPHXL/CRX/DMBX1/DPRX/DRGX/GSC/GSC2/ISX/MIXL1/NOBOX/OTP/OTX1/OTX2/PHOX2A/PHOX2B/PITX1/PITX2/PITX3/PROP1/PRRX1/PRRX2/RAX/RAX2/RHOXF2/RHOXF2B/SEBOX/SHOX/SHOX2/UNCX/VSX1/VSX2	Homeodomain	2.73214143343267	0.271132450526074	2.11169228268268	4.54387793129886	ARCH41_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001639164.3__ARCH41_Alx3/Alx4/Alx1_Barx2...													1.4	0.130317616752716	FALSE		
Nvec_vc1.1_XM_032382158.2	gland	adult	Tcf3/Tcf12/Tcf4	""	HLH.HG1.45:TCF3/TCF4/TCF12	HLH	1.63293952837449	0.261719566791803	1.4991561821433	24.1023509082545	ARCH477_Ptf1a	Nvec_vc1.1_XM_032382158.2__ARCH477_Ptf1a	Nvec_vc1.1_XM_001633819.3	""	BHMG1	HLH.HG1.3:BHMG1	HLH	2.40942586317126	0.34618990316376	4.25194956452629	0.740110678445457	0.87	0.28	0.17	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032382158.2	gland	adult	Tcf3/Tcf12/Tcf4	""	HLH.HG1.45:TCF3/TCF4/TCF12	HLH	1.63293952837449	0.261719566791803	1.4991561821433	24.1023509082545	ARCH477_Ptf1a	Nvec_vc1.1_XM_032382158.2__ARCH477_Ptf1a	Nvec_vc1.1_XM_032366627.2	Egr3/Egr1	""	zf-C2H2.HG1.44:EGR1/EGR2/EGR3/EGR4	zf-C2H2/zf-C2H2/zf-C2H2	1.92386131016428	1.83757600599324	1.49567340914053	0.494498036044852	1	0.32	0.23	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032382158.2	gland	adult	Tcf3/Tcf12/Tcf4	""	HLH.HG1.45:TCF3/TCF4/TCF12	HLH	1.63293952837449	0.261719566791803	1.4991561821433	24.1023509082545	ARCH477_Ptf1a	Nvec_vc1.1_XM_032382158.2__ARCH477_Ptf1a	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	1.46033467979659	0.121858845913644	6.37274397378522	1.23976668174212	0.87	0.346666666666667	0.225	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032382158.2	gland	adult	Tcf3/Tcf12/Tcf4	""	HLH.HG1.45:TCF3/TCF4/TCF12	HLH	1.63293952837449	0.261719566791803	1.4991561821433	24.1023509082545	ARCH477_Ptf1a	Nvec_vc1.1_XM_032382158.2__ARCH477_Ptf1a	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	1.46033467979659	0.121858845913644	6.37274397378522	1.23976668174212	1	0.346666666666667	0.225	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032382158.2	gland	adult	Tcf3/Tcf12/Tcf4	""	HLH.HG1.45:TCF3/TCF4/TCF12	HLH	1.63293952837449	0.261719566791803	1.4991561821433	24.1023509082545	ARCH477_Ptf1a	Nvec_vc1.1_XM_032382158.2__ARCH477_Ptf1a	Nvec_vc1.1_XM_032375228.2	""	Rfx4	RFX.HG1.3:like:RFX4/RFX6/RFX8	RFX_DNA_binding	6.0535009348464	0.333727066649865	2.81695579566528	0.228133249074682	0.87	0.26	0.14	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032380334.2	gland	adult	""	""	RFX.HG1.6:like:RFX6	RFX_DNA_binding	1.82482212101332	0.0650837017947869	4.44990020719067	24.7517699984595	ARCH864_/Rfx5	Nvec_vc1.1_XM_032380334.2__ARCH864_/Rfx5	Nvec_vc1.1_XM_048728028.1	Foxb2/Foxb1	FoxB	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	1.98502148668402	0.128782643976919	1.63413613790848	0.493224902964322	0.64	0.38	0.18	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032380334.2	gland	adult	""	""	RFX.HG1.6:like:RFX6	RFX_DNA_binding	1.82482212101332	0.0650837017947869	4.44990020719067	24.7517699984595	ARCH864_/Rfx5	Nvec_vc1.1_XM_032380334.2__ARCH864_/Rfx5	Nvec_vc1.1_XM_032375228.2	""	Rfx4	RFX.HG1.3:like:RFX4/RFX6/RFX8	RFX_DNA_binding	6.0535009348464	0.333727066649865	2.81695579566528	0.864646684871512	0.42	0.44	0.13	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032376608.2	gland	adult	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	10.0482110994234	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_001625997.3	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.41678410290149	0.0373885095416861	2.05342714537126	1.08201998462101	0.9	0.16	0.11	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032376608.2	gland	adult	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	10.0482110994234	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_001634505.3	Foxa3/Foxa1/Foxa2	FoxA	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead_N/Forkhead/HNF_C	4.04184412545246	0.362807018515621	6.03541639212376	0.446571563809481	0.87	0.315	0.17	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032376608.2	gland	adult	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	10.0482110994234	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_001634505.3	Foxa3/Foxa1/Foxa2	FoxA	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead_N/Forkhead/HNF_C	4.04184412545246	0.362807018515621	6.03541639212376	0.446571563809481	0.84	0.315	0.17	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032376608.2	gland	adult	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	10.0482110994234	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032366979.2	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.77362264000314	1.23105129565033	1.33349521578648	0.0490589981597626	0.97	0.2	0.13	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032376608.2	gland	adult	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	10.0482110994234	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032382158.2	Tcf3/Tcf12/Tcf4	""	HLH.HG1.45:TCF3/TCF4/TCF12	HLH	1.63293952837449	0.261719566791803	1.4991561821433	4.53600232734717	0.85	0.37	0.25	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032376608.2	gland	adult	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	10.0482110994234	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_048728028.1	Foxb2/Foxb1	FoxB	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	1.98502148668402	0.128782643976919	1.63413613790848	0.138222331106461	0.8	0.21	0.12	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032376608.2	gland	adult	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	10.0482110994234	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	1.46033467979659	0.121858845913644	6.37274397378522	1.34827827452541	0.86	0.24	0.14	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032376608.2	gland	adult	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	10.0482110994234	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	1.46033467979659	0.121858845913644	6.37274397378522	1.34827827452541	0.77	0.24	0.14	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032364773.2	gland	adult	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	2.57235637460167	0.0913941344352327	1.83917009128553	8.01534583700904	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	Nvec_vc1.1_XM_032377135.2	Noto	""	Homeodomains.HG1.49:like:NOTO	Homeodomain	2.4121564289124	0.0775465383086823	3.0678328456927	0.0795884820828486	0.99	0.33	0.21	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032364773.2	gland	adult	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	2.57235637460167	0.0913941344352327	1.83917009128553	8.01534583700904	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	1.46033467979659	0.121858845913644	6.37274397378522	0.278049986348969	0.99	0.19	0.11	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032364773.2	gland	adult	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	2.57235637460167	0.0913941344352327	1.83917009128553	8.01534583700904	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	Nvec_vc1.1_XM_032376608.2	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	0.0724798860569722	0.99	0.17	0.11	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032364773.2	gland	adult	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	2.57235637460167	0.0913941344352327	1.83917009128553	8.01534583700904	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	Nvec_vc1.1_XM_032387283.2	Ovol3/Ovol1	""	zf-C2H2.HG15.1:OVOL1/OVOL2/OVOL3	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.44587740949719	0.0789312979213374	0.960239807478489	0.0818020252571582	0.99	0.18	0.11	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032364773.2	gland	adult	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	2.57235637460167	0.0913941344352327	1.83917009128553	8.01534583700904	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	Nvec_vc1.1_XM_032375228.2	""	Rfx4	RFX.HG1.3:like:RFX4/RFX6/RFX8	RFX_DNA_binding	6.0535009348464	0.333727066649865	2.81695579566528	0.864646684871512	0.99	0.49	0.35	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032364773.2	gland	adult	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	2.57235637460167	0.0913941344352327	1.83917009128553	8.01534583700904	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	Nvec_vc1.1_XM_032378881.2	Creb3l2/Creb3l1	CREB3	bZIP.HG1.15:CREB3/CREB3L1/CREB3L2/CREB3L3/CREB3L4	bZIP_1	17.7733437647551	1.99543860183591	2.49681397170954	0.63462348412309	0.99	0.25	0.17	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001633819.3	gland	adult	""	BHMG1	HLH.HG1.3:BHMG1	HLH	2.40942586317126	0.34618990316376	4.25194956452629	14.9018464210222	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_001633819.3__ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_032382158.2	Tcf3/Tcf12/Tcf4	""	HLH.HG1.45:TCF3/TCF4/TCF12	HLH	1.63293952837449	0.261719566791803	1.4991561821433	0.365992514950265	0.99	0.185	0.125	1.4	0.0465021377016291	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001633819.3	gland	adult	""	BHMG1	HLH.HG1.3:BHMG1	HLH	2.40942586317126	0.34618990316376	4.25194956452629	14.9018464210222	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_001633819.3__ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_001633819.3	""	BHMG1	HLH.HG1.3:BHMG1	HLH	2.40942586317126	0.34618990316376	4.25194956452629	3.4264532169274	0.99	0.2	0.16	1.4	0.0465021377016291	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001633819.3	gland	adult	""	BHMG1	HLH.HG1.3:BHMG1	HLH	2.40942586317126	0.34618990316376	4.25194956452629	14.9018464210222	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_001633819.3__ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_032380334.2	""	""	RFX.HG1.6:like:RFX6	RFX_DNA_binding	1.82482212101332	0.0650837017947869	4.44990020719067	3.70434318063019	0.99	0.15	0.11	1.4	0.0465021377016291	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_001633819.3	gland	adult	""	BHMG1	HLH.HG1.3:BHMG1	HLH	2.40942586317126	0.34618990316376	4.25194956452629	14.9018464210222	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_001633819.3__ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	1.46033467979659	0.121858845913644	6.37274397378522	0.788483795606821	0.99	0.255	0.165	1.4	0.0465021377016291	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032366979.2	gland	adult	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.77362264000314	1.23105129565033	1.33349521578648	12.2424756011004	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032366979.2__ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_001640853.3	Jund/Junb/Jun	""	bZIP.HG1.6:JUN/JUNB/JUND	Jun/bZIP_1	1.81381878444108	0.490204902879885	0.981573334055311	0.243822738126426	1	0.18	0.12	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032366979.2	gland	adult	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.77362264000314	1.23105129565033	1.33349521578648	12.2424756011004	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032366979.2__ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_001625997.3	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.41678410290149	0.0373885095416861	2.05342714537126	0.152158796449569	1	0.16	0.11	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032366979.2	gland	adult	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.77362264000314	1.23105129565033	1.33349521578648	12.2424756011004	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032366979.2__ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032382158.2	Tcf3/Tcf12/Tcf4	""	HLH.HG1.45:TCF3/TCF4/TCF12	HLH	1.63293952837449	0.261719566791803	1.4991561821433	0.354307278631795	1	0.196666666666667	0.123333333333333	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032366979.2	gland	adult	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.77362264000314	1.23105129565033	1.33349521578648	12.2424756011004	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032366979.2__ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032366627.2	Egr3/Egr1	""	zf-C2H2.HG1.44:EGR1/EGR2/EGR3/EGR4	zf-C2H2/zf-C2H2/zf-C2H2	1.92386131016428	1.83757600599324	1.49567340914053	0.60843371684347	1	0.265	0.18	1.4	0.0465021377016291	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032366979.2	gland	adult	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.77362264000314	1.23105129565033	1.33349521578648	12.2424756011004	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032366979.2__ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	1.46033467979659	0.121858845913644	6.37274397378522	2.82343345185408	1	0.24	0.18	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032366979.2	gland	adult	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.77362264000314	1.23105129565033	1.33349521578648	12.2424756011004	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032366979.2__ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032378881.2	Creb3l2/Creb3l1	CREB3	bZIP.HG1.15:CREB3/CREB3L1/CREB3L2/CREB3L3/CREB3L4	bZIP_1	17.7733437647551	1.99543860183591	2.49681397170954	0.935807366692759	1	0.186666666666667	0.13	1.4	0.0465021377016291	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032375228.2	gland	adult	""	Rfx4	RFX.HG1.3:like:RFX4/RFX6/RFX8	RFX_DNA_binding	6.0535009348464	0.333727066649865	2.81695579566528	22.3197814502967	ARCH1307_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032375228.2__ARCH1307_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_001633819.3	""	BHMG1	HLH.HG1.3:BHMG1	HLH	2.40942586317126	0.34618990316376	4.25194956452629	1.16282800771258	0.74	0.51	0.27	1.4	0.0465021377016291	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032375228.2	gland	adult	""	Rfx4	RFX.HG1.3:like:RFX4/RFX6/RFX8	RFX_DNA_binding	6.0535009348464	0.333727066649865	2.81695579566528	22.3197814502967	ARCH1307_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032375228.2__ARCH1307_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032364773.2	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	2.57235637460167	0.0913941344352327	1.83917009128553	0.261029272893204	0.67	0.37	0.175	1.4	0.0465021377016291	TRUE	TRUE	TRUE
