cell_type	stage	gene	gene_name	common_name	og	pfam	expression_fc	expression_umifrac	gene_score	zscore	motif	id	target_self
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001636971.3	Rere	""	GATA.HG2.1:RERE	BAH/ELM2/GATA	1.05485155533713	0.0562816855066001	0.735983514413934	4.15189956670227	ARCH1456_Gata3/Gata1/Gata2_...	Nvec_vc1.1_XM_001636971.3__ARCH1456_Gata3/Gata1/Gata2_...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032385373.2	Zfp764/E430018J23Rik/Zfp689/9130019O22Rik/Zfp747/Zfp688	""	zf-C2H2.HG13.5:GLI4/ZFP90/ZNF7/ZNF10/ZNF19/ZNF75A/ZNF75D/ZNF79/ZNF358/ZNF485/ZNF572/ZNF621/ZNF672	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.18773106066803	0.0173174416943385	1.21975188857191	6.41745710388702	ARCH1204_ARR1__ZNF24	Nvec_vc1.1_XM_032385373.2__ARCH1204_ARR1__ZNF24	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032379465.2	Sox13/Sox5/Sox6	SoxB2/Sox3	HMGbox_Sox.HG1.19:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	1.15647598074034	0.0476229646594309	1.64835918250751	7.6148317376363	ARCH1040_PB0066.1_Sox17_1	Nvec_vc1.1_XM_032379465.2__ARCH1040_PB0066.1_Sox17_1	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032364887.2	Foxl2	FoxL2	Forkhead.HG1.20:FOXL2	Forkhead	2.78682776308802	0.367995636004693	3.60683313009165	11.8927025378477	ARCH1102_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_032364887.2__ARCH1102_Foxa3/Foxa1/Foxa2_...	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001640990.3	""	""	HLH.HG1.77:like:NEUROD1/NEUROD2/NEUROD4/NEUROD6	HLH	1.11496748416201	0.0476229646594309	1.10036536398748	9.82337893496111	ARCH763_Ptf1a	Nvec_vc1.1_XM_001640990.3__ARCH763_Ptf1a	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032375915.2	""	""	zf-C2H2.HG4.0:like:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3	zf-C2H2/zf-C2H2	1.23507393625939	0.0216468021179231	2.32109866290065	7.32758098389735	ARCH353_M06062_2.00__M06468...	Nvec_vc1.1_XM_032375915.2__ARCH353_M06062_2.00__M06468...	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_048724387.1	Mlx	""	HLH.HG1.21:MLX	HLH	1.17469713122343	0.0303055229650924	1.04919503138733	5.19046252402724	ARCH793_Mlx_Srebf2/Srebf1_Usf3	Nvec_vc1.1_XM_048724387.1__ARCH793_Mlx_Srebf2/Srebf1_Usf3	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032375635.2	Otx1/Otx2	OtxB	Homeodomains.HG2.46:CRX/OTX1/OTX2	Homeodomain	1.07389411289338	0.0519523250830155	0.810404449507476	4.00443852028482	ARCH928_Nkx2.2	Nvec_vc1.1_XM_032375635.2__ARCH928_Nkx2.2	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032366211.2	Hmx1/Hmx3	""	Homeodomains.HG1.34:HMX1/HMX2/HMX3	Homeodomain	1.03006820571857	0.0865872084716925	0.988345794591059	8.29773805319768	ARCH1316_Hoxa1/Hoxb1/Hoxd1	Nvec_vc1.1_XM_032366211.2__ARCH1316_Hoxa1/Hoxb1/Hoxd1	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_048731137.1	Lmx1a/Lmx1b	LMX	Homeodomains.HG2.20:LHX1/LHX3/LHX4/LHX5/LMX1A/LMX1B	LIM/LIM/Homeodomain	1.19778336282144	0.0476229646594309	1.06451473153683	6.26639958467839	ARCH93_AW822073//Duxf3/Duxb...	Nvec_vc1.1_XM_048731137.1__ARCH93_AW822073//Duxf3/Duxb...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032373099.2	Pou3f2/Pou3f1/Pou3f4/Pou3f3	""	Homeodomains.HG4.10:POU3F1/POU3F2/POU3F3/POU3F4	Pou/Homeodomain	1.01723746637612	0.138539533554708	1.21106706596426	11.3895773383051	ARCH1054_POU3F1	Nvec_vc1.1_XM_032373099.2__ARCH1054_POU3F1	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032362959.2	""	""	MADS-box_SRF.HG1.1:like:BORCS8-MEF2B/MEF2A/MEF2B/MEF2C/MEF2D	SRF-TF	1.04668783970314	0.00432936042358462	0.966609785389334	4.68446812409366	ARCH1108_Mef2c/Mef2b/Mef2a/...	Nvec_vc1.1_XM_032362959.2__ARCH1108_Mef2c/Mef2b/Mef2a/...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032362713.2	Isl1/Isl2	Islet	Homeodomains.HG2.19:ISL1/ISL2	LIM/LIM/Homeodomain	1.63053138156068	0.285737787956585	0.918175985537568	10.5789686986619	ARCH335_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_032362713.2__ARCH335_Alx3/Alx4/Alx1_Barx...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032378839.2	""	""	Forkhead.HG1.14:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.04668783970314	0.00432936042358462	1.27849360576572	4.89241641037025	ARCH829_PB0121.1_Foxj3_2	Nvec_vc1.1_XM_032378839.2__ARCH829_PB0121.1_Foxj3_2	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_048726174.1	Myt1l/St18/Myt1	""	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC	1.3770104761593	0.1125633710132	2.65589503624303	23.9332853678763	ARCH530_Snai2	Nvec_vc1.1_XM_048726174.1__ARCH530_Snai2	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032365192.2	Ahr/Ahrr	""	HLH.HG1.0:AC019117.4/AHR/AHRR/ARNT/ARNT2/ARNTL/ARNTL2/CLOCK/NCOA1/NPAS1/NPAS2/SIM1	HLH/PAS	1.18275531679691	0.069269766777354	1.01232906558057	28.5705016114263	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_032365192.2__ARCH867_ZEB1__PL0011.1_hlh-...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_048728967.1	""	""	HLH.HG1.29:MYC/MYCL/MYCN	HLH/HLH	1.10786119426776	0.1688450565198	1.85510793910303	24.5732406944172	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_048728967.1__ARCH867_ZEB1__PL0011.1_hlh-...	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032383560.2	Otp	""	Homeodomains.HG2.69:OTP	Homeodomain/OAR	1.15977296298098	0.0389642438122616	2.04173294201684	10.0788949022937	ARCH233_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_032383560.2__ARCH233_Alx3/Alx4/Alx1_Barx...	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001641264.3	""	""	Homeodomains.HG1.61:NOTO	Homeodomain	1.04668783970314	0.00432936042358462	1.39791724224847	9.91970648869297	ARCH225_	Nvec_vc1.1_XM_001641264.3__ARCH225_	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_048727123.1	Ncor2/Ncor1	""	Myb.HG1.9:NCOR1/NCOR2	GPS2_interact/Myb_DNA-binding	1.28970784466392	0.181833137790554	1.00331064696571	11.8584144329718	ARCH646_Msantd4/Mypop_Terf2ip	Nvec_vc1.1_XM_048727123.1__ARCH646_Msantd4/Mypop_Terf2ip	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001630336.3	""	""	zf-C4_Nuclear_receptors.HG1.40:NR2E1	zf-C4/Hormone_recep	1.15571952518613	0.0173174416943385	3.05443632459698	7.3129811741358	ARCH411_Hnf4g/Hnf4a_Nr2c1/N...	Nvec_vc1.1_XM_001630336.3__ARCH411_Hnf4g/Hnf4a_Nr2c1/N...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	1.41022230670481	0.216468021179231	1.98426570586044	24.2892704040926	ARCH530_Snai2	Nvec_vc1.1_XM_032375602.2__ARCH530_Snai2	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032370541.2	Smad4	""	SMAD_MH1.HG1.1:SMAD4	MH1/MH2	1.01697558956755	0.0389642438122616	1.20863745969551	11.2630521430031	ARCH662_Smad4	Nvec_vc1.1_XM_032370541.2__ARCH662_Smad4	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001635374.3	Pbx4/Pbx2/Pbx1	""	Homeodomains.HG3.7:PBX1/PBX2/PBX3/PBX4	PBC/Homeodomain	1.30269722377123	0.207809300332062	1.01195331764129	4.69047981512394	ARCH121_Nfya_Pbx4/Pbx2/Pbx1	Nvec_vc1.1_XM_001635374.3__ARCH121_Nfya_Pbx4/Pbx2/Pbx1	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032370011.2	""	""	Homeodomains.HG1.37:NKX6-1/NKX6-2/NKX6-3	Homeodomain	1.13404860139649	0.0389642438122616	0.824017235880001	6.18794895676684	ARCH121_Nfya_Pbx4/Pbx2/Pbx1	Nvec_vc1.1_XM_032370011.2__ARCH121_Nfya_Pbx4/Pbx2/Pbx1	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032377897.2	Etv4/Etv5/Etv1	Pea3/Ets	Ets.HG1.3:ETV1/ETV4/ETV5	ETS_PEA3_N/Ets	3.24279973523107	0.541170052948078	4.05467238951902	8.06272098809557	ARCH593_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032377897.2__ARCH593_Elf3/Ehf/Elf5_Erg/F...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001647488.3	Otx1/Otx2	""	Homeodomains.HG2.46:CRX/OTX1/OTX2	Homeodomain	1.00373756810006	0.034634883388677	0.789388647260686	7.08397731702309	ARCH697_Six1/_Six4/Six5	Nvec_vc1.1_XM_001647488.3__ARCH697_Six1/_Six4/Six5	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032384420.2	Sp7/Sp8/Sp9	Sp6-9	zf-C2H2.HG2.14:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2/zf-C2H2/zf-C2H2_4	1.16032926692624	0.0303055229650924	0.711738894833177	6.21746286907701	ARCH861_Scrt2/Scrt1	Nvec_vc1.1_XM_032384420.2__ARCH861_Scrt2/Scrt1	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_048721414.1	Prdm13	""	zf-C2H2.HG1.7:PRDM13	zf-C2H2/zf-C2H2/zf-C2H2	1.13053500081111	0.0303055229650924	0.737471734024814	5.02896212910155	ARCH861_Scrt2/Scrt1	Nvec_vc1.1_XM_048721414.1__ARCH861_Scrt2/Scrt1	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001640726.3	Nfya	""	NFYA.HG1.2:like:NFYA	CBFB_NFYA	1.10765624308268	0.0389642438122616	1.44972376364016	10.9794255341785	ARCH178_Foxc2/Foxc1_Foxg1/G...	Nvec_vc1.1_XM_001640726.3__ARCH178_Foxc2/Foxc1_Foxg1/G...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032364814.2	""	""	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI1/GFI1B	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.04668783970314	0.00432936042358462	5.35356223161031	17.6757134458557	ARCH530_Snai2	Nvec_vc1.1_XM_032364814.2__ARCH530_Snai2	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032372883.2	Rcor1/Rcor2/Rcor3	""	Myb.HG1.10:RCOR1/RCOR2/RCOR3	ELM2/Myb_DNA-binding	1.06232279416583	0.0606110459301847	1.04763667252268	6.92496705577355	ARCH153_Msantd2_Rcor1/Rcor2...	Nvec_vc1.1_XM_032372883.2__ARCH153_Msantd2_Rcor1/Rcor2...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032363859.2	Foxp4/Foxp2/Foxp1	""	Forkhead.HG1.32:FOXP2	FOXP-CC/Forkhead	1.05188614773857	0.069269766777354	1.28840180717382	13.1308438446448	ARCH1017_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_032363859.2__ARCH1017_Foxa3/Foxa1/Foxa2_...	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032366646.2	Arid5b/Arid5a	""	ARID_BRIGHT.HG1.5:ARID5A/ARID5B	ARID	1.026335168696	0.0389642438122616	1.00823683806037	7.68319807646466	ARCH1088_Arid5b/Arid5a	Nvec_vc1.1_XM_032366646.2__ARCH1088_Arid5b/Arid5a	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032386356.2	Srebf2/Srebf1	""	HLH.HG1.25:SREBF1/SREBF2	HLH	1.05224138072325	0.147198254401877	1.03919661846657	17.809714625993	ARCH749_Ptf1a	Nvec_vc1.1_XM_032386356.2__ARCH749_Ptf1a	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032374864.2	""	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.21819415449888	0.103904650166031	1.09482008865285	8.07855921615364	ARCH159_Barx2/Barx1_Emx1/Em...	Nvec_vc1.1_XM_032374864.2__ARCH159_Barx2/Barx1_Emx1/Em...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_v1g210540	Ascl1/Ascl2	""	HLH.HG1.68:like:ASCL3/ASCL4/ASCL5	HLH	1.62810137598412	0.0649404063537694	1.97253284122316	15.64234563766	ARCH745_Tfap4	Nvec_v1g210540__ARCH745_Tfap4	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032385496.2	Ptf1a	PTF1a	HLH.HG1.91:like:FERD3L/PTF1A	HLH	1.37943664335838	0.0649404063537694	3.14989779628228	10.5550549803077	ARCH745_Tfap4	Nvec_vc1.1_XM_032385496.2__ARCH745_Tfap4	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032364001.2	Smad9/Smad1/Smad5	""	SMAD_MH1.HG1.6:SMAD1/SMAD5/SMAD9	MH1/MH2	1.19641745422409	0.116892731436785	0.984142678807346	7.10696837385294	ARCH718_Smad2/Smad3_Smad9/S...	Nvec_vc1.1_XM_032364001.2__ARCH718_Smad2/Smad3_Smad9/S...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001629605.3	""	""	SMAD_MH1.HG1.2:like:SMAD4	MH1/MH1/zf-HC5HC2H_2/PHD/PHD	1.4010182658028	0.0519523250830155	1.06783472322598	5.35140001826662	ARCH662_Smad4	Nvec_vc1.1_XM_001629605.3__ARCH662_Smad4	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032383641.2	""	""	zf-C4_Nuclear_receptors.HG1.9:like:ESR1/ESR2/ESRRA/ESRRB/ESRRG/NR4A1/NR4A2/NR4A3	zf-C4/Hormone_recep	1.97602661378406	0.160186335672631	1.37507992075433	8.03176806073294	ARCH1091_Nr2c1/Nr2c2_Nr2f1/...	Nvec_vc1.1_XM_032383641.2__ARCH1091_Nr2c1/Nr2c2_Nr2f1/...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001628087.3	""	""	Doublesex_DM.HG1.12:DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.10731073896318	0.0606110459301847	2.17627010331909	6.60437261262086	ARCH1070_Dmrtc2_Irx6	Nvec_vc1.1_XM_001628087.3__ARCH1070_Dmrtc2_Irx6	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001633894.3	Tfap2d/Tfap2c/Tfap2e/Tfap2b/Tfap2a	""	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	TF_AP-2	1.51213025706147	0.1125633710132	1.03225235359632	5.64764745127624	ARCH387_TFAP2E	Nvec_vc1.1_XM_001633894.3__ARCH387_TFAP2E	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_048728976.1	""	Zic-C	zf-C2H2.HG4.5:like:ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf_ZIC/zf-C2H2/zf-C2H2	1.47856206752225	0.0649404063537694	5.68580469651327	6.66984131906185	ARCH353_M06062_2.00__M06468...	Nvec_vc1.1_XM_048728976.1__ARCH353_M06062_2.00__M06468...	TRUE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032366210.2	Msx2/Msx1/Msx3	""	Homeodomains.HG1.48:MSX1/MSX2	Homeodomain	1.19576417354605	0.0216468021179231	1.52046974557126	5.79115839386431	ARCH1028_Alx3/Alx4/Alx1_Bar...	Nvec_vc1.1_XM_032366210.2__ARCH1028_Alx3/Alx4/Alx1_Bar...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032369437.2	Klf7	""	zf-C2H2.HG2.20:KLF6/KLF7	zf-C2H2/zf-C2H2/zf-C2H2	1.16084199790945	0.116892731436785	1.0978819411819	4.32113744523328	ARCH407_Klf1/Klf4/Klf2_Klf5...	Nvec_vc1.1_XM_032369437.2__ARCH407_Klf1/Klf4/Klf2_Klf5...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032384949.2	Lhx9/Lhx2	""	Homeodomains.HG2.8:LHX2/LHX9	LIM/LIM/Homeodomain	1.21515953403603	0.0432936042358462	1.71739937756463	7.08074839739233	ARCH302_Emx1/Emx2_Hmx1/Hmx3...	Nvec_vc1.1_XM_032384949.2__ARCH302_Emx1/Emx2_Hmx1/Hmx3...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001637733.3	Gsx1/Gsx2	""	Homeodomains.HG1.67:GSX1/GSX2	Homeodomain	1.06775167733772	0.0173174416943385	2.37612314114837	9.2858080879211	ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001637733.3__ARCH52_Alx3/Alx4/Alx1_Barx2...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001625700.3	Nrf1	""	NRF1.HG1.2:NRF1	Nrf1_DNA-bind/Nrf1_activ_bdg	1.00410179690517	0.0476229646594309	0.97079663666192	7.23441888720978	ARCH913_Nrf1	Nvec_vc1.1_XM_001625700.3__ARCH913_Nrf1	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032381270.2	Scrt2/Scrt1	""	zf-C2H2.HG7.4:SCRT1/SCRT2	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.45253310002801	0.103904650166031	5.13960730787693	5.13132224922359	ARCH1206_M08277_2.00__M0885...	Nvec_vc1.1_XM_032381270.2__ARCH1206_M08277_2.00__M0885...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_048729481.1	""	""	zf-C2H2.HG4.3:like:ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf_ZIC/zf-C2H2/zf-C2H2	1.42801345269826	0.0995752897424464	5.44477954613044	9.72428341301978	ARCH922_Zic	Nvec_vc1.1_XM_048729481.1__ARCH922_Zic	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032366085.2	Emx1/Emx2	""	Homeodomains.HG1.44:EMX1/EMX2	Homeodomain	2.02190670540533	0.142868893978293	2.04469325169978	4.73454458652066	ARCH17_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_032366085.2__ARCH17_Alx3/Alx4/Alx1_Barx2...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032375670.2	Dmrt2	""	Doublesex_DM.HG1.19:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.03571287519604	0.034634883388677	0.983805199218669	4.87120857945002	ARCH28_Dmrt2_Dmrtc2	Nvec_vc1.1_XM_032375670.2__ARCH28_Dmrt2_Dmrtc2	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032383681.2	""	""	Homeodomains.HG1.51:like:AC004080.3/AC012531.3/CDX1/CDX2/CDX4/EVX1/EVX2/GBX1/GBX2/GSX1/GSX2/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB1/HOXB2/HOXB3/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD1/HOXD3/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13/MEOX1/MEOX2/MNX1/PDX1	Homeodomain	3.22363931861287	0.337690113039601	1.8184653415417	7.86270694450215	ARCH243_Alx3/Alx4/Alx1_Hlx_...	Nvec_vc1.1_XM_032383681.2__ARCH243_Alx3/Alx4/Alx1_Hlx_...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001634202.3	Hoxa1/Hoxb1/Hoxd1	Anthox6/Ax6	Homeodomains.HG1.58:HOXA1/HOXB1/HOXD1	Homeodomain	1.16813036362653	0.0173174416943385	2.19637817969756	4.24770526279152	ARCH33_Hoxa1/Hoxb1/Hoxd1	Nvec_vc1.1_XM_001634202.3__ARCH33_Hoxa1/Hoxb1/Hoxd1	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001631607.3	Smad2/Smad3	""	SMAD_MH1.HG1.5:like:SMAD1/SMAD5/SMAD9	MH1/MH2	1.01930975704225	0.0519523250830155	1.09890694784167	5.44538664240868	ARCH733_Smad2/Smad3_Smad9/S...	Nvec_vc1.1_XM_001631607.3__ARCH733_Smad2/Smad3_Smad9/S...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001631673.3	Lhx5/Lhx1	""	Homeodomains.HG2.20:LHX1/LHX3/LHX4/LHX5/LMX1A/LMX1B	LIM/LIM/Homeodomain	1.64855423999233	0.108234010589616	3.45891346274344	12.0279671361227	ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001631673.3__ARCH52_Alx3/Alx4/Alx1_Barx2...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032364359.2	Tox3/Tox/Tox2/Tox4	""	HMGbox_Sox.HG1.40:TOX/TOX2/TOX3/TOX4	HMG_box	1.02382243213315	0.0432936042358462	1.09900512679619	4.6968124972586	ARCH21_Mael_Tox3/Tox/Tox2/Tox4	Nvec_vc1.1_XM_032364359.2__ARCH21_Mael_Tox3/Tox/Tox2/Tox4	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_032364225.2	""	""	HMGbox_Sox.HG1.64:like:HMG20B	HMG_box	1.07691382766559	0.0216468021179231	0.968781760664492	5.17617150686761	ARCH21_Mael_Tox3/Tox/Tox2/Tox4	Nvec_vc1.1_XM_032364225.2__ARCH21_Mael_Tox3/Tox/Tox2/Tox4	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001640781.3	Nkx1-1/Nkx1-2	""	Homeodomains.HG1.41:NKX1-1/NKX1-2	Homeodomain	1.51677451636768	0.103904650166031	1.87098261147999	6.54842601005801	ARCH91_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_001640781.3__ARCH91_Alx3/Alx4/Alx1_Barx2...	FALSE
neuron_Pou4_FoxL2_3	adult	Nvec_vc1.1_XM_001632824.3	Tbx20	""	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.19825434875934	0.0519523250830155	0.677456628883655	6.32020216974329	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001632824.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	FALSE
neuronal_gastrula	gastrula	Nvec_vc1.1_XM_032372264.2	/Sox4/Sox11	NvSoxC	HMGbox_Sox.HG1.11:SOX4/SOX11/SOX12	HMG_box	1.53016319462507	0.887765109436804	1.18470519390614	16.9123585027816	ARCH1170_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_032372264.2__ARCH1170_/Sox4/Sox11_Sox13/...	TRUE
neuronal_gastrula	gastrula	Nvec_vc1.1_XM_001628279.3	Atoh8	""	HLH.HG1.76:ATOH8	HLH	1.65055137129805	0.0650717881262579	1.1542539914725	15.7775174710675	ARCH749_Ptf1a	Nvec_vc1.1_XM_001628279.3__ARCH749_Ptf1a	FALSE
neuronal_gastrula	gastrula	Nvec_vc1.1_XM_001631173.3	Vsx1/Vsx2	""	Homeodomains.HG2.62:VSX1/VSX2	Homeodomain	27.2969620531048	3.61768155416219	3.01220945132702	23.1382791805507	ARCH335_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_001631173.3__ARCH335_Alx3/Alx4/Alx1_Barx...	FALSE
neuronal_gastrula	gastrula	Nvec_vc1.1_XM_032387167.2	""	FoxA/D?	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	1.2162408989424	0.133242232829957	2.43994663564596	11.005085362852	ARCH1102_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_032387167.2__ARCH1102_Foxa3/Foxa1/Foxa2_...	TRUE
neuronal_gastrula	gastrula	Nvec_vc1.1_XM_032376092.2	""	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	Myb_DNA-bind_4	0.99864937627043	0.00154932828872043	0.859001186369666	11.6924447821592	ARCH374_M03912_2.00__ZC3H10	Nvec_vc1.1_XM_032376092.2__ARCH374_M03912_2.00__ZC3H10	FALSE
neuronal_gastrula	gastrula	Nvec_vc1.1_XM_048732095.1	""	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	Myb_DNA-bind_4	0.996233993887538	0.00154932828872043	0.999520436255518	11.6309819248724	ARCH374_M03912_2.00__ZC3H10	Nvec_vc1.1_XM_048732095.1__ARCH374_M03912_2.00__ZC3H10	FALSE
neuronal_gastrula	gastrula	Nvec_vc1.1_XM_048731064.1	""	""	zf-C2H2.HG87.0:NA	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.00667275110361	0.00154932828872043	1.55062890957467	14.4987989822141	ARCH470_Snai2	Nvec_vc1.1_XM_048731064.1__ARCH470_Snai2	FALSE
