motif_name	source	TF_Name	cluster
M11183_2.00	CisBP_I	Nvec_vc1.1_XM_032383641.2	3184
M11183_2.00	CisBP_I	Nvec_vc1.1_XM_032381044.2	3184
M11183_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	3184
M11183_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	3184
M11183_2.00	CisBP_I	Nvec_vc1.1_XM_032379774.2	3184
M11183_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	3184
M11183_2.00	CisBP_I	Nvec_v1g93844	3184
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_032383641.2	3185
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_032381044.2	3185
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	3185
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_001634328.3	3185
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	3185
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	3185
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_001635960.3	3185
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_032379774.2	3185
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	3185
M11191_2.00	CisBP_I	Nvec_v1g93844	3185
M11191_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	3185
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_032383641.2	946
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_032381044.2	946
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	946
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_001634328.3	946
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	946
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	946
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_001635960.3	946
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_032379774.2	946
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	946
M11192_2.00	CisBP_I	Nvec_v1g93844	946
M11192_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	946
M00182_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	615
M00182_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	615
M00182_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	615
M00182_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	615
M00182_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	615
M00182_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	615
M00814_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	794
M00814_2.00	CisBP_I	Nvec_vc1.1_XM_032372078.2	794
M00814_2.00	CisBP_I	Nvec_vc1.1_XM_032378928.2	794
M00814_2.00	CisBP_I	Nvec_vc1.1_XM_048723292.1	794
M02394_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	914
M02394_2.00	CisBP_I	Nvec_vc1.1_XM_032372078.2	914
M02394_2.00	CisBP_I	Nvec_vc1.1_XM_032378928.2	914
M02394_2.00	CisBP_I	Nvec_vc1.1_XM_048723292.1	914
M02408_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	921
M03357_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1217
M03357_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1217
M03357_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1217
M03357_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1217
M03357_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1217
M03357_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1217
M03358_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1218
M03358_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1218
M03358_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1218
M03358_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1218
M03358_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1218
M03358_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1218
M03359_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1219
M03359_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1219
M03359_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1219
M03359_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1219
M03359_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1219
M03359_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1219
M03360_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1220
M03360_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1220
M03360_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1220
M03360_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1220
M03360_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1220
M03360_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1220
M03361_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1221
M03361_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1221
M03361_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1221
M03361_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1221
M03361_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1221
M03361_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1221
M03362_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1222
M03362_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1222
M03362_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1222
M03362_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1222
M03362_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1222
M03362_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1222
M03364_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1224
M03364_2.00	CisBP_I	Nvec_vc1.1_XM_032372078.2	1224
M03364_2.00	CisBP_I	Nvec_vc1.1_XM_032378928.2	1224
M03364_2.00	CisBP_I	Nvec_vc1.1_XM_048723292.1	1224
M03365_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1225
M03365_2.00	CisBP_I	Nvec_vc1.1_XM_032372078.2	1225
M03365_2.00	CisBP_I	Nvec_vc1.1_XM_032378928.2	1225
M03365_2.00	CisBP_I	Nvec_vc1.1_XM_048723292.1	1225
M03426_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1276
M03426_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1276
M03426_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1276
M03426_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1276
M03426_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1276
M03426_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1276
M03427_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1224
M03427_2.00	CisBP_I	Nvec_vc1.1_XM_032372078.2	1224
M03427_2.00	CisBP_I	Nvec_vc1.1_XM_032378928.2	1224
M03427_2.00	CisBP_I	Nvec_vc1.1_XM_048723292.1	1224
M03428_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1277
M03428_2.00	CisBP_I	Nvec_vc1.1_XM_032372078.2	1277
M03428_2.00	CisBP_I	Nvec_vc1.1_XM_032378928.2	1277
M03428_2.00	CisBP_I	Nvec_vc1.1_XM_048723292.1	1277
M03932_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1535
M03933_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1536
M03935_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1538
M03935_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1538
M03935_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1538
M03935_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1538
M03935_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1538
M03935_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	1538
M03936_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1539
M03936_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1539
M03936_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1539
M03936_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1539
M03936_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1539
M03936_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	1539
M03937_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1540
M03937_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1540
M03937_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1540
M03937_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1540
M03937_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1540
M03937_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	1540
M03938_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1541
M03938_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1541
M03938_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1541
M03938_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1541
M03938_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1541
M03938_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	1541
M05573_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2142
M05573_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2142
M05573_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2142
M05573_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2142
M05573_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2142
M05573_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2142
M05574_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1221
M05574_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1221
M05574_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1221
M05574_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1221
M05574_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1221
M05574_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1221
M05575_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2143
M05575_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2143
M05575_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2143
M05575_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2143
M05575_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2143
M05575_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2143
M05576_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1219
M05576_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1219
M05576_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1219
M05576_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1219
M05576_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1219
M05576_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1219
M05577_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2142
M05577_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2142
M05577_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2142
M05577_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2142
M05577_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2142
M05577_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2142
M05578_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1221
M05578_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1221
M05578_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1221
M05578_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1221
M05578_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1221
M05578_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1221
M05579_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2143
M05579_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2143
M05579_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2143
M05579_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2143
M05579_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2143
M05579_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2143
M05580_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	1219
M05580_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	1219
M05580_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1219
M05580_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	1219
M05580_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	1219
M05580_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	1219
M05585_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2147
M05585_2.00	CisBP_I	Nvec_vc1.1_XM_032372078.2	2147
M05585_2.00	CisBP_I	Nvec_vc1.1_XM_032378928.2	2147
M05585_2.00	CisBP_I	Nvec_vc1.1_XM_048723292.1	2147
M05586_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2147
M05586_2.00	CisBP_I	Nvec_vc1.1_XM_032372078.2	2147
M05586_2.00	CisBP_I	Nvec_vc1.1_XM_032378928.2	2147
M05586_2.00	CisBP_I	Nvec_vc1.1_XM_048723292.1	2147
M06424_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2504
M06425_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2505
M06428_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2507
M06428_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2507
M06428_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2507
M06428_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2507
M06428_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2507
M06428_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	2507
M06429_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2508
M06429_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2508
M06429_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2508
M06429_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2508
M06429_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2508
M06429_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	2508
M06431_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2510
M06431_2.00	CisBP_I	Nvec_vc1.1_XM_032372078.2	2510
M06434_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2512
M06558_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2505
M08219_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2658
M08219_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2658
M08219_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2658
M08219_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2658
M08219_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2658
M08219_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2658
M08220_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2693
M08220_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2693
M08220_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2693
M08220_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2693
M08220_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2693
M08220_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2693
M09268_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2905
M09268_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2905
M09268_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2905
M09268_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2905
M09268_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2905
M09268_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2905
M09308_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	2905
M09308_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2905
M09308_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2905
M09308_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2905
M09308_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2905
M09308_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2905
M09605_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	472
M09605_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	472
M09605_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	472
M09605_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	472
M09605_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	472
M09605_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	472
M09688_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	3071
M11105_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	3177
M11105_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	3177
M11105_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	3177
M11105_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	3177
M11105_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	3177
M11105_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	3177
M11106_2.00	CisBP_I	Nvec_vc1.1_XM_001630336.3	3178
M11106_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	3178
M11106_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	3178
M11106_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	3178
M11106_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	3178
M11106_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	3178
M08155_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2658
M08155_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2658
M08155_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2658
M08155_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2658
M08155_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2658
M08155_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	2658
M09287_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2921
M09287_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2921
M09287_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2921
M09287_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2921
M09287_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2921
M09287_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	2921
M09307_2.00	CisBP_I	Nvec_vc1.1_XM_032371461.2	2921
M09307_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2921
M09307_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2921
M09307_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2921
M09307_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	2921
M09307_2.00	CisBP_I	Nvec_vc1.1_XM_001636587.3	2921
M03924_2.00	CisBP_I	Nvec_vc1.1_XM_001634328.3	1531
M03942_2.00	CisBP_I	Nvec_vc1.1_XM_001634328.3	1544
M03942_2.00	CisBP_I	Nvec_v1g93844	1544
M03943_2.00	CisBP_I	Nvec_vc1.1_XM_001634328.3	1545
M03943_2.00	CisBP_I	Nvec_v1g93844	1545
M05619_2.00	CisBP_I	Nvec_vc1.1_XM_001634328.3	2171
M05620_2.00	CisBP_I	Nvec_vc1.1_XM_001634328.3	2172
M09281_2.00	CisBP_I	Nvec_vc1.1_XM_001634328.3	2916
M09302_2.00	CisBP_I	Nvec_vc1.1_XM_001634328.3	2916
M03363_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1223
M03429_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	1278
M05877_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2298
M06414_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2499
M06414_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2499
M06414_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2499
M09264_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2903
M09264_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2903
M09264_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2903
M09269_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2906
M09301_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2931
M09301_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2931
M09301_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2931
M09315_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	2906
M09606_2.00	CisBP_I	Nvec_vc1.1_XM_032380829.2	3031
M05605_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2160
M05606_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2160
M05659_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2198
M05659_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2198
M05660_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2199
M05660_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2199
M09276_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2911
M09310_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2911
M09313_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	2937
M09313_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	2937
M09620_2.00	CisBP_I	Nvec_vc1.1_XM_032378048.2	581
M09620_2.00	CisBP_I	Nvec_vc1.1_XM_048727456.1	581
M02413_2.00	CisBP_I	Nvec_vc1.1_XM_032363271.2	922
M00345_2.00	CisBP_I	Nvec_vc1.1_XM_001628635.3	700
M00345_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	700
M00346_2.00	CisBP_I	Nvec_vc1.1_XM_001628635.3	701
M00346_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	701
M00706_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	771
M01302_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	828
M02425_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	924
M02426_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	925
M02428_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	926
M03442_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	1283
M03443_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	1284
M03444_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	1285
M03944_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	1546
M03945_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	1547
M03946_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	1548
M03947_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	1549
M03948_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	1550
M03949_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	1551
M05685_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2213
M05686_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2214
M05687_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2215
M05688_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2216
M05689_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2217
M05690_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2218
M06436_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2514
M06437_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2515
M06438_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2516
M07995_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2601
M07996_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2601
M07997_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2602
M07998_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2603
M08160_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2662
M08227_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2699
M08228_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2700
M09341_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2946
M09342_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	2947
M09622_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	3040
M09623_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	3041
M09624_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	3042
M11208_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	3186
M11209_2.00	CisBP_I	Nvec_vc1.1_XM_001631763.3	3187
M00186_2.00	CisBP_I	Nvec_vc1.1_XM_032380334.2	619
M00186_2.00	CisBP_I	Nvec_vc1.1_XM_032375228.2	619
M00186_2.00	CisBP_I	Nvec_vc1.1_XM_032365096.2	619
M00186_2.00	CisBP_I	Nvec_vc1.1_XM_032385647.2	619
M00188_2.00	CisBP_I	Nvec_vc1.1_XM_032380334.2	619
M00188_2.00	CisBP_I	Nvec_vc1.1_XM_032375228.2	619
M00188_2.00	CisBP_I	Nvec_vc1.1_XM_032365096.2	619
M00188_2.00	CisBP_I	Nvec_vc1.1_XM_032385647.2	619
M00709_2.00	CisBP_I	Nvec_vc1.1_XM_032380334.2	772
M00709_2.00	CisBP_I	Nvec_vc1.1_XM_032375228.2	772
M00709_2.00	CisBP_I	Nvec_vc1.1_XM_032365096.2	772
M00709_2.00	CisBP_I	Nvec_vc1.1_XM_032385647.2	772
M02449_2.00	CisBP_I	Nvec_vc1.1_XM_032380334.2	927
M02449_2.00	CisBP_I	Nvec_vc1.1_XM_032375228.2	927
M02449_2.00	CisBP_I	Nvec_vc1.1_XM_032365096.2	927
M02449_2.00	CisBP_I	Nvec_vc1.1_XM_032385647.2	927
M02456_2.00	CisBP_I	Nvec_vc1.1_XM_032380334.2	620
M02456_2.00	CisBP_I	Nvec_vc1.1_XM_032375228.2	620
M02456_2.00	CisBP_I	Nvec_vc1.1_XM_032365096.2	620
M02456_2.00	CisBP_I	Nvec_vc1.1_XM_032385647.2	620
M02750_2.00	CisBP_I	Nvec_vc1.1_XM_032380334.2	962
M02750_2.00	CisBP_I	Nvec_vc1.1_XM_032375228.2	962
M02750_2.00	CisBP_I	Nvec_vc1.1_XM_032365096.2	962
M02750_2.00	CisBP_I	Nvec_vc1.1_XM_032385647.2	962
M03452_2.00	CisBP_I	Nvec_vc1.1_XM_032380334.2	1286
M03452_2.00	CisBP_I	Nvec_vc1.1_XM_032375228.2	1286
M03452_2.00	CisBP_I	Nvec_vc1.1_XM_032365096.2	1286
M03452_2.00	CisBP_I	Nvec_vc1.1_XM_032385647.2	1286
M03453_2.00	CisBP_I	Nvec_vc1.1_XM_032380334.2	1287
