ID_JGI_Vienna	ID_DToL	Percentage_overlap/Blast_ID	Source
Nvec_v1g199510	Nvec_vc1.1_XM_048719715.1	100	Itvl_overlap
Nvec_v1g205789	Nvec_vc1.1_XM_048720215.1	100	Itvl_overlap
Nvec_v1g205789	Nvec_vc1.1_XM_048719715.1	100	Itvl_overlap
Nvec_v1g113433	Nvec_vc1.1_XM_048719714.1	100	Itvl_overlap
Nvec_v1g113398	Nvec_vc1.1_XM_048719714.1	100	Itvl_overlap
Nvec_NVE1694	Nvec_vc1.1_XM_048719714.1	100	Itvl_overlap
Nvec_NVE1698	Nvec_vc1.1_XM_032379220.2	100	Itvl_overlap
Nvec_v1g210207	Nvec_vc1.1_XM_032379220.2	100	Itvl_overlap
Nvec_v1g71141	Nvec_vc1.1_XM_048719913.1	100	Itvl_overlap
Nvec_v1g113474	Nvec_vc1.1_XM_048719913.1	100	Itvl_overlap
Nvec_v1g42697	Nvec_vc1.1_XM_048719913.1	100	Itvl_overlap
Nvec_v1g113484	Nvec_vc1.1_XM_048719707.1	100	Itvl_overlap
Nvec_NVE1696	Nvec_vc1.1_XM_048719707.1	100	Itvl_overlap
Nvec_NVE1938	Nvec_vc1.1_XM_048719708.1	80	Itvl_overlap
Nvec_v1g188243	Nvec_vc1.1_XM_001630533.3	96	Itvl_overlap
Nvec_v1g8520	Nvec_vc1.1_XM_001630533.3	100	Itvl_overlap
Nvec_v1g145435	Nvec_vc1.1_XM_001630533.3	100	Itvl_overlap
Nvec_v1g145429	Nvec_vc1.1_XM_048720347.1	99	Itvl_overlap
Nvec_v1g113443	Nvec_vc1.1_XM_048720347.1	100	Itvl_overlap
Nvec_v1g155282	Nvec_vc1.1_XM_048720347.1	100	Itvl_overlap
Nvec_NVE4066	Nvec_vc1.1_XM_001630569.3	100	Itvl_overlap
Nvec_v1g244335	Nvec_vc1.1_XM_001630569.3	100	Itvl_overlap
Nvec_v1g210218	Nvec_vc1.1_XM_001630535.3	100	Itvl_overlap
Nvec_v1g113459	Nvec_vc1.1_XM_001630570.3	94	Itvl_overlap
Nvec_v1g169033	Nvec_vc1.1_XM_001630536.3	100	Itvl_overlap
Nvec_v1g244338	Nvec_vc1.1_XM_032379198.2	100	Itvl_overlap
Nvec_v1g237113	Nvec_vc1.1_XM_001630537.3	100	Itvl_overlap
Nvec_v1g155716	Nvec_vc1.1_XM_001630537.3	100	Itvl_overlap
Nvec_v1g244340	Nvec_vc1.1_XM_048720350.1	100	Itvl_overlap
Nvec_v1g210225	Nvec_vc1.1_XM_001630572.3	92	Itvl_overlap
Nvec_v1g223503	Nvec_vc1.1_XM_001630572.3	100	Itvl_overlap
Nvec_NVE1948	Nvec_vc1.1_XM_048720344.1	99	Itvl_overlap
Nvec_v1g222993	Nvec_vc1.1_XM_048720344.1	100	Itvl_overlap
Nvec_v1g244342	Nvec_vc1.1_XM_048720348.1	100	Itvl_overlap
Nvec_v1g3596	Nvec_vc1.1_XM_048720348.1	100	Itvl_overlap
Nvec_v1g210228	Nvec_vc1.1_XM_001630539.3	88	Itvl_overlap
Nvec_v1g244343	Nvec_vc1.1_XM_032379206.2	100	Itvl_overlap
Nvec_v1g113524	Nvec_vc1.1_XM_032379203.2	100	Itvl_overlap
Nvec_v1g113401	Nvec_vc1.1_XM_032379203.2	100	Itvl_overlap
Nvec_v1g113531	Nvec_vc1.1_XM_048720054.1	100	Itvl_overlap
Nvec_v1g21829	Nvec_vc1.1_XM_001630576.3	99	Itvl_overlap
Nvec_NVE8573	Nvec_vc1.1_XM_001630576.3	100	Itvl_overlap
Nvec_v1g210234	Nvec_vc1.1_XM_048719907.1	100	Itvl_overlap
Nvec_NVE13300	Nvec_vc1.1_XM_048719907.1	84	Itvl_overlap
Nvec_v1g244347	Nvec_vc1.1_XM_048719907.1	81	Itvl_overlap
Nvec_v1g237519	Nvec_vc1.1_XM_048719683.1	100	Itvl_overlap
Nvec_v1g131966	Nvec_vc1.1_XM_048719683.1	100	Itvl_overlap
Nvec_v1g210237	Nvec_vc1.1_XM_048719683.1	100	Itvl_overlap
Nvec_v1g233604	Nvec_vc1.1_XM_048719684.1	50	Itvl_overlap
Nvec_v1g210238	Nvec_vc1.1_XM_001630544.3	100	Itvl_overlap
Nvec_NVE13303	Nvec_vc1.1_XM_048719684.1	100	Itvl_overlap
Nvec_v1g71062	Nvec_vc1.1_XM_001624780.3	100	Itvl_overlap
Nvec_v1g132012	Nvec_vc1.1_XM_032372116.2	99	Itvl_overlap
Nvec_v1g193584	Nvec_vc1.1_XM_001624768.3	64	Itvl_overlap
Nvec_v1g247440	Nvec_vc1.1_XM_032372118.2	100	Itvl_overlap
Nvec_NVE18671	Nvec_vc1.1_XM_048719999.1	82	Itvl_overlap
Nvec_v1g131971	Nvec_vc1.1_XM_048719999.1	96	Itvl_overlap
Nvec_v1g76826	Nvec_vc1.1_XM_048719999.1	100	Itvl_overlap
Nvec_v1g247441	Nvec_vc1.1_XM_001624769.3	50	Itvl_overlap
Nvec_v1g174383	Nvec_vc1.1_XM_048719709.1	100	Itvl_overlap
Nvec_v1g131996	Nvec_vc1.1_XM_032372132.2	100	Itvl_overlap
Nvec_v1g217587	Nvec_vc1.1_XM_048719711.1	100	Itvl_overlap
Nvec_v1g217588	Nvec_vc1.1_XM_048719711.1	100	Itvl_overlap
Nvec_v1g131958	Nvec_vc1.1_XM_048719711.1	100	Itvl_overlap
Nvec_v1g132003	Nvec_vc1.1_XM_001624786.3	100	Itvl_overlap
Nvec_NVE13315	Nvec_vc1.1_XM_032372114.2	99	Itvl_overlap
Nvec_v1g131959	Nvec_vc1.1_XM_032372105.2	100	Itvl_overlap
Nvec_NVE13317	Nvec_vc1.1_XM_032372115.2	97	Itvl_overlap
Nvec_v1g217594	Nvec_vc1.1_XM_032372106.2	100	Itvl_overlap
Nvec_v1g47430	Nvec_vc1.1_XM_032372106.2	100	Itvl_overlap
Nvec_v1g131967	Nvec_vc1.1_XM_032372120.2	97	Itvl_overlap
Nvec_NVE13325	Nvec_vc1.1_XM_048720144.1	86	Itvl_overlap
Nvec_v1g131993	Nvec_vc1.1_XM_048720144.1	99	Itvl_overlap
Nvec_NVE23090	Nvec_vc1.1_XM_048720217.1	100	Itvl_overlap
Nvec_NVE6810	Nvec_vc1.1_XM_048720286.1	100	Itvl_overlap
Nvec_v1g210821	Nvec_vc1.1_XM_048720285.1	67	Itvl_overlap
Nvec_NVE25041	Nvec_vc1.1_XM_048720285.1	68	Itvl_overlap
Nvec_v1g221673	Nvec_vc1.1_XM_048720285.1	54	Itvl_overlap
Nvec_NVE25044	Nvec_vc1.1_XM_048720285.1	100	Itvl_overlap
Nvec_v1g210498	Nvec_vc1.1_XM_048720285.1	100	Itvl_overlap
Nvec_v1g52170	Nvec_vc1.1_XM_032378502.2	65	Itvl_overlap
Nvec_v1g244610	Nvec_vc1.1_XM_032378516.2	100	Itvl_overlap
Nvec_v1g210827	Nvec_vc1.1_XM_032378516.2	100	Itvl_overlap
Nvec_v1g244611	Nvec_vc1.1_XM_048720185.1	87	Itvl_overlap
Nvec_NVE2761	Nvec_vc1.1_XM_032378516.2	100	Itvl_overlap
Nvec_v1g114900	Nvec_vc1.1_XM_032378511.2	60	Itvl_overlap
Nvec_v1g114827	Nvec_vc1.1_XM_048720177.1	100	Itvl_overlap
Nvec_NVE2764	Nvec_vc1.1_XM_048720165.1	100	Itvl_overlap
Nvec_v1g244614	Nvec_vc1.1_XM_048720165.1	99	Itvl_overlap
Nvec_v1g244615	Nvec_vc1.1_XM_048720175.1	100	Itvl_overlap
Nvec_v1g114859	Nvec_vc1.1_XM_001630052.3	98	Itvl_overlap
Nvec_NVE2769	Nvec_vc1.1_XM_048720162.1	100	Itvl_overlap
Nvec_v1g210842	Nvec_vc1.1_XM_048720162.1	100	Itvl_overlap
Nvec_v1g244617	Nvec_vc1.1_XM_048720169.1	100	Itvl_overlap
Nvec_v1g210844	Nvec_vc1.1_XM_048720169.1	100	Itvl_overlap
Nvec_v1g114910	Nvec_vc1.1_XM_048720162.1	100	Itvl_overlap
Nvec_v1g210846	Nvec_vc1.1_XM_048720162.1	100	Itvl_overlap
Nvec_v1g114911	Nvec_vc1.1_XM_048720162.1	100	Itvl_overlap
Nvec_v1g206282	Nvec_vc1.1_XM_048720162.1	100	Itvl_overlap
Nvec_v1g28822	Nvec_vc1.1_XM_048720162.1	100	Itvl_overlap
Nvec_v1g52623	Nvec_vc1.1_XM_048720162.1	100	Itvl_overlap
Nvec_v1g210849	Nvec_vc1.1_XM_001630056.3	95	Itvl_overlap
Nvec_v1g210850	Nvec_vc1.1_XM_048719454.1	90	Itvl_overlap
Nvec_v1g169525	Nvec_vc1.1_XM_048719451.1	100	Itvl_overlap
Nvec_NVE11107	Nvec_vc1.1_XM_048719451.1	100	Itvl_overlap
Nvec_v1g145718	Nvec_vc1.1_XM_048719451.1	100	Itvl_overlap
Nvec_NVE21938	Nvec_vc1.1_XM_048719451.1	100	Itvl_overlap
Nvec_v1g114817	Nvec_vc1.1_XM_048719451.1	100	Itvl_overlap
Nvec_v1g169527	Nvec_vc1.1_XM_032378529.2	84	Itvl_overlap
Nvec_NVE2780	Nvec_vc1.1_XM_032378529.2	99	Itvl_overlap
Nvec_v1g188749	Nvec_vc1.1_XM_001630036.3	100	Itvl_overlap
Nvec_v1g169537	Nvec_vc1.1_XM_032378531.2	100	Itvl_overlap
Nvec_v1g210858	Nvec_vc1.1_XM_048719919.1	100	Itvl_overlap
Nvec_v1g169538	Nvec_vc1.1_XM_001630038.3	100	Itvl_overlap
Nvec_NVE18823	Nvec_vc1.1_XM_001630038.3	100	Itvl_overlap
Nvec_NVE2785	Nvec_vc1.1_XM_032378567.2	100	Itvl_overlap
Nvec_v1g188757	Nvec_vc1.1_XM_048719774.1	100	Itvl_overlap
Nvec_NVE2788	Nvec_vc1.1_XM_048719772.1	100	Itvl_overlap
Nvec_v1g114921	Nvec_vc1.1_XM_001630061.3	99	Itvl_overlap
Nvec_NVE2791	Nvec_vc1.1_XM_032378518.2	100	Itvl_overlap
Nvec_v1g114899	Nvec_vc1.1_XM_048719915.1	100	Itvl_overlap
Nvec_NVE2795	Nvec_vc1.1_XM_032378552.2	96	Itvl_overlap
Nvec_v1g169554	Nvec_vc1.1_XM_048719922.1	100	Itvl_overlap
Nvec_v1g244631	Nvec_vc1.1_XM_032378522.2	100	Itvl_overlap
Nvec_v1g114869	Nvec_vc1.1_XM_001630064.3	100	Itvl_overlap
Nvec_NVE2798	Nvec_vc1.1_XM_048720187.1	93	Itvl_overlap
Nvec_v1g195585	Nvec_vc1.1_XM_048720187.1	90	Itvl_overlap
Nvec_v1g221353	Nvec_vc1.1_XM_032368935.2	96	Itvl_overlap
Nvec_NVE23101	Nvec_vc1.1_XM_032368932.2	100	Itvl_overlap
Nvec_v1g56070	Nvec_vc1.1_XM_048719818.1	100	Itvl_overlap
Nvec_v1g143050	Nvec_vc1.1_XM_048719818.1	100	Itvl_overlap
Nvec_v1g152	Nvec_vc1.1_XM_048719817.1	100	Itvl_overlap
Nvec_v1g237019	Nvec_vc1.1_XM_048719817.1	96	Itvl_overlap
Nvec_v1g143061	Nvec_vc1.1_XM_001632069.3	57	Itvl_overlap
Nvec_v1g108573	Nvec_vc1.1_XM_001632069.3	95	Itvl_overlap
Nvec_v1g108707	Nvec_vc1.1_XM_032381062.2	100	Itvl_overlap
Nvec_v1g148125	Nvec_vc1.1_XM_032381062.2	100	Itvl_overlap
Nvec_v1g148117	Nvec_vc1.1_XM_032381062.2	100	Itvl_overlap
Nvec_v1g243511	Nvec_vc1.1_XM_001632030.3	100	Itvl_overlap
Nvec_v1g167625	Nvec_vc1.1_XM_001632070.3	100	Itvl_overlap
Nvec_v1g108592	Nvec_vc1.1_XM_032381064.2	96	Itvl_overlap
Nvec_v1g208307	Nvec_vc1.1_XM_032381068.2	99	Itvl_overlap
Nvec_v1g108642	Nvec_vc1.1_XM_048719718.1	100	Itvl_overlap
Nvec_NVE25441	Nvec_vc1.1_XM_032381065.2	100	Itvl_overlap
Nvec_v1g243516	Nvec_vc1.1_XM_001632073.2	100	Itvl_overlap
Nvec_v1g108550	Nvec_vc1.1_XM_032381110.2	94	Itvl_overlap
Nvec_v1g224392	Nvec_vc1.1_XM_032381108.2	100	Itvl_overlap
Nvec_v1g243519	Nvec_vc1.1_XM_032381104.2	100	Itvl_overlap
Nvec_NVE25449	Nvec_vc1.1_XM_032381063.2	100	Itvl_overlap
Nvec_v1g167638	Nvec_vc1.1_XM_001632034.3	99	Itvl_overlap
Nvec_v1g208322	Nvec_vc1.1_XM_048719927.1	100	Itvl_overlap
Nvec_NVE3434	Nvec_vc1.1_XM_048719927.1	100	Itvl_overlap
Nvec_v1g208323	Nvec_vc1.1_XM_048719927.1	100	Itvl_overlap
Nvec_NVE4934	Nvec_vc1.1_XM_048719927.1	100	Itvl_overlap
Nvec_v1g11980	Nvec_vc1.1_XM_032381092.2	100	Itvl_overlap
Nvec_NVE3307	Nvec_vc1.1_XM_032381092.2	100	Itvl_overlap
Nvec_NVE4933	Nvec_vc1.1_XM_032381092.2	100	Itvl_overlap
Nvec_v1g108544	Nvec_vc1.1_XM_032381072.2	98	Itvl_overlap
Nvec_v1g108677	Nvec_vc1.1_XM_048720228.1	100	Itvl_overlap
Nvec_v1g243523	Nvec_vc1.1_XM_048720229.1	99	Itvl_overlap
Nvec_v1g151523	Nvec_vc1.1_XM_032381070.2	96	Itvl_overlap
Nvec_v1g108534	Nvec_vc1.1_XM_032381070.2	100	Itvl_overlap
Nvec_v1g108664	Nvec_vc1.1_XM_032381070.2	100	Itvl_overlap
Nvec_v1g243524	Nvec_vc1.1_XM_048720024.1	100	Itvl_overlap
Nvec_v1g208331	Nvec_vc1.1_XM_048720015.1	98	Itvl_overlap
Nvec_v1g208333	Nvec_vc1.1_XM_048720015.1	100	Itvl_overlap
Nvec_v1g208334	Nvec_vc1.1_XM_048720015.1	100	Itvl_overlap
Nvec_NVE11089	Nvec_vc1.1_XM_048720015.1	100	Itvl_overlap
Nvec_NVE16221	Nvec_vc1.1_XM_048720015.1	100	Itvl_overlap
Nvec_NVE11090	Nvec_vc1.1_XM_001632083.3	100	Itvl_overlap
Nvec_v1g208335	Nvec_vc1.1_XM_001632083.3	100	Itvl_overlap
Nvec_v1g225125	Nvec_vc1.1_XM_001632083.3	100	Itvl_overlap
Nvec_v1g208336	Nvec_vc1.1_XM_032381082.2	99	Itvl_overlap
Nvec_v1g243525	Nvec_vc1.1_XM_001632085.3	98	Itvl_overlap
Nvec_v1g232863	Nvec_vc1.1_XM_001632044.3	100	Itvl_overlap
Nvec_v1g243527	Nvec_vc1.1_XM_032381084.2	100	Itvl_overlap
Nvec_v1g2938	Nvec_vc1.1_XM_032381084.2	100	Itvl_overlap
Nvec_NVE6811	Nvec_vc1.1_XM_048720018.1	75	Itvl_overlap
Nvec_v1g108600	Nvec_vc1.1_XM_048720018.1	100	Itvl_overlap
Nvec_NVE6813	Nvec_vc1.1_XM_048720018.1	100	Itvl_overlap
Nvec_v1g243529	Nvec_vc1.1_XM_048719444.1	96	Itvl_overlap
Nvec_NVE25469	Nvec_vc1.1_XM_048719444.1	100	Itvl_overlap
Nvec_v1g208345	Nvec_vc1.1_XM_032381131.2	100	Itvl_overlap
Nvec_v1g35001	Nvec_vc1.1_XM_001632087.3	100	Itvl_overlap
Nvec_v1g237021	Nvec_vc1.1_XM_001632048.3	100	Itvl_overlap
Nvec_v1g23194	Nvec_vc1.1_XM_048719946.1	99	Itvl_overlap
Nvec_v1g208349	Nvec_vc1.1_XM_001632050.3	100	Itvl_overlap
Nvec_v1g186877	Nvec_vc1.1_XM_001632088.3	97	Itvl_overlap
Nvec_v1g208351	Nvec_vc1.1_XM_001632051.3	95	Itvl_overlap
Nvec_v1g5244	Nvec_vc1.1_XM_032381099.2	100	Itvl_overlap
Nvec_v1g108663	Nvec_vc1.1_XM_032381099.2	100	Itvl_overlap
Nvec_v1g222682	Nvec_vc1.1_XM_032381099.2	100	Itvl_overlap
Nvec_v1g208353	Nvec_vc1.1_XM_032381099.2	100	Itvl_overlap
Nvec_v1g72442	Nvec_vc1.1_XM_001632054.3	100	Itvl_overlap
Nvec_v1g243534	Nvec_vc1.1_XM_032381085.2	88	Itvl_overlap
Nvec_v1g167658	Nvec_vc1.1_XM_001632055.3	92	Itvl_overlap
Nvec_v1g243536	Nvec_vc1.1_XM_001632056.3	100	Itvl_overlap
Nvec_v1g208358	Nvec_vc1.1_XM_032381087.2	100	Itvl_overlap
Nvec_v1g208358	Nvec_vc1.1_XM_032381085.2	100	Itvl_overlap
Nvec_v1g108683	Nvec_vc1.1_XM_032381089.2	100	Itvl_overlap
Nvec_v1g27328	Nvec_vc1.1_XM_048720230.1	100	Itvl_overlap
Nvec_v1g208361	Nvec_vc1.1_XM_001632093.3	100	Itvl_overlap
Nvec_v1g167661	Nvec_vc1.1_XM_048719396.1	100	Itvl_overlap
Nvec_v1g108595	Nvec_vc1.1_XM_001632059.3	100	Itvl_overlap
Nvec_v1g108621	Nvec_vc1.1_XM_032381058.2	100	Itvl_overlap
Nvec_v1g243542	Nvec_vc1.1_XM_032381059.2	99	Itvl_overlap
Nvec_v1g167670	Nvec_vc1.1_XM_001632061.3	100	Itvl_overlap
Nvec_NVE25491	Nvec_vc1.1_XM_032381112.2	96	Itvl_overlap
Nvec_v1g108675	Nvec_vc1.1_XM_048719400.1	100	Itvl_overlap
Nvec_v1g108631	Nvec_vc1.1_XM_001632097.3	100	Itvl_overlap
Nvec_v1g108687	Nvec_vc1.1_XM_001632097.3	100	Itvl_overlap
Nvec_v1g108628	Nvec_vc1.1_XM_001632099.3	95	Itvl_overlap
Nvec_NVE25495	Nvec_vc1.1_XM_048719391.1	100	Itvl_overlap
Nvec_v1g108636	Nvec_vc1.1_XM_048719391.1	100	Itvl_overlap
Nvec_v1g108594	Nvec_vc1.1_XM_048719391.1	100	Itvl_overlap
Nvec_v1g21107	Nvec_vc1.1_XM_048719391.1	100	Itvl_overlap
Nvec_v1g208381	Nvec_vc1.1_XM_048720074.1	99	Itvl_overlap
Nvec_v1g208384	Nvec_vc1.1_XM_048720070.1	100	Itvl_overlap
Nvec_v1g10128	Nvec_vc1.1_XM_001623034.3	100	Itvl_overlap
Nvec_v1g175727	Nvec_vc1.1_XM_001623035.3	100	Itvl_overlap
Nvec_v1g138852	Nvec_vc1.1_XM_001623035.3	100	Itvl_overlap
Nvec_NVE17791	Nvec_vc1.1_XM_048720080.1	100	Itvl_overlap
Nvec_NVE17792	Nvec_vc1.1_XM_048720080.1	100	Itvl_overlap
Nvec_NVE17793	Nvec_vc1.1_XM_048720080.1	100	Itvl_overlap
Nvec_v1g138857	Nvec_vc1.1_XM_048719872.1	82	Itvl_overlap
Nvec_v1g212177	Nvec_vc1.1_XM_048719872.1	100	Itvl_overlap
Nvec_v1g245229	Nvec_vc1.1_XM_032377199.2	65	Itvl_overlap
Nvec_v1g118173	Nvec_vc1.1_XM_048720281.1	100	Itvl_overlap
Nvec_NVE4823	Nvec_vc1.1_XM_032377231.2	95	Itvl_overlap
Nvec_v1g49907	Nvec_vc1.1_XM_032377231.2	100	Itvl_overlap
Nvec_v1g212182	Nvec_vc1.1_XM_001628985.3	87	Itvl_overlap
Nvec_v1g209409	Nvec_vc1.1_XM_001628985.3	100	Itvl_overlap
Nvec_v1g70130	Nvec_vc1.1_XM_032377230.2	100	Itvl_overlap
Nvec_v1g219177	Nvec_vc1.1_XM_032377230.2	100	Itvl_overlap
Nvec_v1g221595	Nvec_vc1.1_XM_032377230.2	100	Itvl_overlap
Nvec_NVE4826	Nvec_vc1.1_XM_032377230.2	100	Itvl_overlap
Nvec_NVE4827	Nvec_vc1.1_XM_032377206.2	99	Itvl_overlap
Nvec_v1g212185	Nvec_vc1.1_XM_032377195.2	100	Itvl_overlap
Nvec_v1g212186	Nvec_vc1.1_XM_001628987.3	100	Itvl_overlap
Nvec_v1g118107	Nvec_vc1.1_XM_048719795.1	100	Itvl_overlap
Nvec_v1g118153	Nvec_vc1.1_XM_001628964.3	100	Itvl_overlap
Nvec_v1g118122	Nvec_vc1.1_XM_001628964.3	100	Itvl_overlap
Nvec_v1g118094	Nvec_vc1.1_XM_001628989.3	99	Itvl_overlap
Nvec_NVE4831	Nvec_vc1.1_XM_032377196.2	100	Itvl_overlap
Nvec_NVE12600	Nvec_vc1.1_XM_048719626.1	100	Itvl_overlap
Nvec_NVE15946	Nvec_vc1.1_XM_048719626.1	100	Itvl_overlap
Nvec_NVE4832	Nvec_vc1.1_XM_048719627.1	87	Itvl_overlap
Nvec_v1g189804	Nvec_vc1.1_XM_001628993.3	99	Itvl_overlap
Nvec_v1g118140	Nvec_vc1.1_XM_032377220.2	100	Itvl_overlap
Nvec_v1g15221	Nvec_vc1.1_XM_001628994.2	100	Itvl_overlap
Nvec_v1g245237	Nvec_vc1.1_XM_001628995.3	74	Itvl_overlap
Nvec_v1g212201	Nvec_vc1.1_XM_001628996.3	100	Itvl_overlap
Nvec_v1g118106	Nvec_vc1.1_XM_001628967.3	100	Itvl_overlap
Nvec_v1g118124	Nvec_vc1.1_XM_001628967.3	100	Itvl_overlap
Nvec_v1g19873	Nvec_vc1.1_XM_001628967.3	100	Itvl_overlap
Nvec_v1g212204	Nvec_vc1.1_XM_032377191.2	63	Itvl_overlap
Nvec_v1g212205	Nvec_vc1.1_XM_032377194.2	100	Itvl_overlap
Nvec_NVE19462	Nvec_vc1.1_XM_032377207.2	100	Itvl_overlap
Nvec_NVE4843	Nvec_vc1.1_XM_001628971.3	54	Itvl_overlap
Nvec_v1g118120	Nvec_vc1.1_XM_001628971.3	100	Itvl_overlap
Nvec_v1g245241	Nvec_vc1.1_XM_032377200.2	100	Itvl_overlap
Nvec_v1g245242	Nvec_vc1.1_XM_001628972.3	100	Itvl_overlap
Nvec_v1g245243	Nvec_vc1.1_XM_032377202.2	83	Itvl_overlap
Nvec_v1g245244	Nvec_vc1.1_XM_001629002.3	100	Itvl_overlap
Nvec_v1g245245	Nvec_vc1.1_XM_001628975.3	100	Itvl_overlap
Nvec_v1g118079	Nvec_vc1.1_XM_001629003.3	100	Itvl_overlap
Nvec_v1g212215	Nvec_vc1.1_XM_001628975.3	100	Itvl_overlap
Nvec_v1g245247	Nvec_vc1.1_XM_001628976.3	98	Itvl_overlap
Nvec_v1g235477	Nvec_vc1.1_XM_001629004.3	100	Itvl_overlap
Nvec_v1g118171	Nvec_vc1.1_XM_001629004.3	100	Itvl_overlap
Nvec_v1g118161	Nvec_vc1.1_XM_001628977.3	99	Itvl_overlap
Nvec_v1g170611	Nvec_vc1.1_XM_001629006.3	96	Itvl_overlap
Nvec_v1g54537	Nvec_vc1.1_XM_048720032.1	93	Itvl_overlap
Nvec_NVE20574	Nvec_vc1.1_XM_048720032.1	100	Itvl_overlap
Nvec_v1g118146	Nvec_vc1.1_XM_048720033.1	79	Itvl_overlap
Nvec_v1g118109	Nvec_vc1.1_XM_032377214.2	100	Itvl_overlap
Nvec_v1g170615	Nvec_vc1.1_XM_032377212.2	99	Itvl_overlap
Nvec_v1g20472	Nvec_vc1.1_XM_048720234.1	93	Itvl_overlap
Nvec_v1g215357	Nvec_vc1.1_XM_048720234.1	100	Itvl_overlap
Nvec_v1g170618	Nvec_vc1.1_XM_001628981.3	99	Itvl_overlap
Nvec_v1g118115	Nvec_vc1.1_XM_048719761.1	100	Itvl_overlap
Nvec_NVE20293	Nvec_vc1.1_XM_048719761.1	100	Itvl_overlap
Nvec_v1g205060	Nvec_vc1.1_XM_001634653.3	100	Itvl_overlap
Nvec_v1g184270	Nvec_vc1.1_XM_001634654.3	99	Itvl_overlap
Nvec_v1g100325	Nvec_vc1.1_XM_048719658.1	99	Itvl_overlap
Nvec_v1g205064	Nvec_vc1.1_XM_048719657.1	100	Itvl_overlap
Nvec_v1g242063	Nvec_vc1.1_XM_048719657.1	100	Itvl_overlap
Nvec_NVE20301	Nvec_vc1.1_XM_032384134.2	100	Itvl_overlap
Nvec_v1g100176	Nvec_vc1.1_XM_032384134.2	100	Itvl_overlap
Nvec_v1g232545	Nvec_vc1.1_XM_032384132.2	56	Itvl_overlap
Nvec_v1g205072	Nvec_vc1.1_XM_001634624.3	100	Itvl_overlap
Nvec_v1g5371	Nvec_vc1.1_XM_048720311.1	100	Itvl_overlap
Nvec_v1g232547	Nvec_vc1.1_XM_001634660.3	100	Itvl_overlap
Nvec_v1g232548	Nvec_vc1.1_XM_032384167.2	100	Itvl_overlap
Nvec_v1g100326	Nvec_vc1.1_XM_032384167.2	100	Itvl_overlap
Nvec_v1g205075	Nvec_vc1.1_XM_001634625.3	97	Itvl_overlap
Nvec_v1g100352	Nvec_vc1.1_XM_032384153.2	99	Itvl_overlap
Nvec_NVE11980	Nvec_vc1.1_XM_032384153.2	100	Itvl_overlap
Nvec_v1g229139	Nvec_vc1.1_XM_048719874.1	100	Itvl_overlap
Nvec_v1g100273	Nvec_vc1.1_XM_032384128.2	100	Itvl_overlap
Nvec_v1g242071	Nvec_vc1.1_XM_032384130.2	100	Itvl_overlap
Nvec_v1g242072	Nvec_vc1.1_XM_048720142.1	99	Itvl_overlap
Nvec_v1g58039	Nvec_vc1.1_XM_032384126.2	100	Itvl_overlap
Nvec_v1g242073	Nvec_vc1.1_XM_048719796.1	100	Itvl_overlap
Nvec_v1g205083	Nvec_vc1.1_XM_032384127.2	97	Itvl_overlap
Nvec_v1g205085	Nvec_vc1.1_XM_048719944.1	100	Itvl_overlap
Nvec_NVE6532	Nvec_vc1.1_XM_048719944.1	100	Itvl_overlap
Nvec_v1g242074	Nvec_vc1.1_XM_048719977.1	89	Itvl_overlap
Nvec_v1g242074	Nvec_vc1.1_XM_048719974.1	100	Itvl_overlap
Nvec_v1g224732	Nvec_vc1.1_XM_048719977.1	100	Itvl_overlap
Nvec_v1g224732	Nvec_vc1.1_XM_048719974.1	100	Itvl_overlap
Nvec_NVE9912	Nvec_vc1.1_XM_048719970.1	100	Itvl_overlap
Nvec_NVE9912	Nvec_vc1.1_XM_048719975.1	100	Itvl_overlap
Nvec_NVE1613	Nvec_vc1.1_XM_048719970.1	100	Itvl_overlap
Nvec_NVE1613	Nvec_vc1.1_XM_048719975.1	100	Itvl_overlap
Nvec_v1g221921	Nvec_vc1.1_XM_048719974.1	100	Itvl_overlap
Nvec_v1g223271	Nvec_vc1.1_XM_048719974.1	100	Itvl_overlap
Nvec_v1g225681	Nvec_vc1.1_XM_048719974.1	100	Itvl_overlap
Nvec_v1g141896	Nvec_vc1.1_XM_048719978.1	100	Itvl_overlap
Nvec_NVE1615	Nvec_vc1.1_XM_048719978.1	100	Itvl_overlap
Nvec_NVE1616	Nvec_vc1.1_XM_048719972.1	100	Itvl_overlap
Nvec_v1g220969	Nvec_vc1.1_XM_048719972.1	100	Itvl_overlap
Nvec_v1g233809	Nvec_vc1.1_XM_048719972.1	100	Itvl_overlap
Nvec_v1g8260	Nvec_vc1.1_XM_001640299.3	84	Itvl_overlap
Nvec_v1g141889	Nvec_vc1.1_XM_032369261.2	100	Itvl_overlap
Nvec_NVE21353	Nvec_vc1.1_XM_032369261.2	100	Itvl_overlap
Nvec_v1g6652	Nvec_vc1.1_XM_032369259.2	99	Itvl_overlap
Nvec_v1g141884	Nvec_vc1.1_XM_048720029.1	100	Itvl_overlap
Nvec_v1g207429	Nvec_vc1.1_XM_048720243.1	100	Itvl_overlap
Nvec_NVE19650	Nvec_vc1.1_XM_032374477.2	100	Itvl_overlap
Nvec_v1g248528	Nvec_vc1.1_XM_032374477.2	100	Itvl_overlap
Nvec_NVE21358	Nvec_vc1.1_XM_032369262.2	100	Itvl_overlap
